timestamp,location,air_temperature,snowfall_depth,rain_depth,snowpack_depth,snowmelt_depth
2013-02-15T00:00:00,Top,6.5,0.0,0.0,0.0,0.0
2013-02-16T00:00:00,Top,6.1,0.0,0.0,0.0,0.0
2013-02-17T00:00:00,Top,4.7,0.0,0.0,0.0,0.0
2013-02-18T00:00:00,Top,4.8,0.0,0.0,0.0,0.0
2013-02-19T00:00:00,Top,3.4,0.0,0.0,0.0,0.0
2013-02-20T00:00:00,Top,3.8,0.0,0.9,0.0,0.0
2013-02-21T00:00:00,Top,3.1,0.0,0.8,0.0,0.0
2013-02-22T00:00:00,Top,2.1,0.0,0.0,0.0,0.0
2013-02-23T00:00:00,Top,4.4,0.0,0.0,0.0,0.0
2013-02-24T00:00:00,Top,6.4,0.0,4.5,0.0,0.0
2013-02-25T00:00:00,Top,3.0,0.0,0.0,0.0,0.0
2013-02-26T00:00:00,Top,-0.6,0.0,0.0,0.0,0.0
2013-02-27T00:00:00,Top,1.3,0.0,0.0,0.0,0.0
2013-02-28T00:00:00,Top,1.8,0.0,0.0,0.0,0.0
2013-03-01T00:00:00,Top,0.8,0.0,0.0,0.0,0.0
2013-03-02T00:00:00,Top,0.5,0.0,0.0,0.0,0.0
2013-03-03T00:00:00,Top,0.3,0.0,0.0,0.0,0.0
2013-03-04T00:00:00,Top,1.5,0.0,0.0,0.0,0.0
2013-03-05T00:00:00,Top,0.5,0.0,0.0,0.0,0.0
2013-03-06T00:00:00,Top,2.3,0.0,0.0,0.0,0.0
2013-03-07T00:00:00,Top,1.2,0.0,1.8,0.0,0.0
2013-03-08T00:00:00,Top,1.2,0.0,0.9,0.0,0.0
2013-03-09T00:00:00,Top,2.7,0.0,2.6,0.0,0.0
2013-03-10T00:00:00,Top,3.1,0.0,0.0,0.0,0.0
2013-03-11T00:00:00,Top,1.8,0.0,0.0,0.0,0.0
2013-03-12T00:00:00,Top,3.2,0.0,1.9,0.0,0.0
2013-03-13T00:00:00,Top,3.4,0.0,0.0,0.0,0.0
2013-03-14T00:00:00,Top,1.6,0.0,5.5,0.0,0.0
2013-03-15T00:00:00,Top,1.0,0.0,0.0,0.0,0.0
2013-03-16T00:00:00,Top,0.9,0.0,0.0,0.0,0.0
2013-03-17T00:00:00,Top,3.8,0.0,2.3,0.0,0.0
2013-03-18T00:00:00,Top,1.5,0.0,0.0,0.0,0.0
2013-03-19T00:00:00,Top,-1.2,3.2,0.0,3.2,0.0
2013-03-20T00:00:00,Top,0.9,0.0,5.7,0.5,2.7
2013-03-21T00:00:00,Top,4.1,0.0,0.0,0.0,0.5
2013-03-22T00:00:00,Top,0.6,0.0,0.0,0.0,0.0
2013-03-23T00:00:00,Top,-1.4,1.7,0.0,1.7,0.0
2013-03-24T00:00:00,Top,0.3,0.0,0.0,0.8,0.8999999999999999
2013-03-25T00:00:00,Top,-1.3,0.0,0.0,0.8,0.0
2013-03-26T00:00:00,Top,-3.0,0.0,0.0,0.8,0.0
2013-03-27T00:00:00,Top,-8.9,0.0,0.0,0.8,0.0
2013-03-28T00:00:00,Top,-7.3,0.0,0.0,0.8,0.0
2013-03-29T00:00:00,Top,-10.4,0.0,0.0,0.8,0.0
2013-03-30T00:00:00,Top,-10.4,0.0,0.0,0.8,0.0
2013-03-31T00:00:00,Top,-8.3,2.4,0.0,3.2,0.0
2013-04-01T00:00:00,Top,-0.5,0.0,0.0,3.2,0.0
2013-04-02T00:00:00,Top,2.2,0.0,0.0,0.0,3.2
2013-04-03T00:00:00,Top,4.9,0.0,1.2,0.0,0.0
2013-04-04T00:00:00,Top,5.6,0.0,0.9,0.0,0.0
2013-04-05T00:00:00,Top,2.3,0.0,0.0,0.0,0.0
2013-04-06T00:00:00,Top,-0.3,0.0,0.0,0.0,0.0
2013-04-07T00:00:00,Top,-3.9,0.0,0.0,0.0,0.0
2013-04-08T00:00:00,Top,-2.5,0.7,0.0,0.7,0.0
2013-04-09T00:00:00,Top,0.0,1.5,0.0,2.2,0.0
2013-04-10T00:00:00,Top,3.0,0.0,2.3,0.0,2.2
2013-04-11T00:00:00,Top,-0.8,0.0,0.0,0.0,0.0
2013-04-12T00:00:00,Top,-2.1,9.5,0.0,9.5,0.0
2013-04-13T00:00:00,Top,-2.2,1.9,0.0,11.4,0.0
2013-04-14T00:00:00,Top,-2.7,5.8,0.0,17.2,0.0
2013-04-15T00:00:00,Top,3.0,0.0,0.0,8.2,9.0
2013-04-16T00:00:00,Top,2.2,0.0,0.0,1.5999999999999988,6.6000000000000005
2013-04-17T00:00:00,Top,1.4,0.0,7.4,0.0,1.5999999999999988
2013-04-18T00:00:00,Top,4.4,0.0,0.0,0.0,0.0
2013-04-19T00:00:00,Top,2.5,0.0,0.0,0.0,0.0
2013-04-20T00:00:00,Top,2.4,0.0,1.1,0.0,0.0
2013-04-21T00:00:00,Top,-0.6,0.9,0.0,0.9,0.0
2013-04-22T00:00:00,Top,-0.3,0.0,0.0,0.9,0.0
2013-04-23T00:00:00,Top,-0.1,3.7,0.0,4.6000000000000005,0.0
2013-04-24T00:00:00,Top,-1.4,3.9,0.0,8.5,0.0
2013-04-25T00:00:00,Top,-6.4,0.0,0.0,8.5,0.0
2013-04-26T00:00:00,Top,-2.5,1.3,0.0,9.8,0.0
2013-04-27T00:00:00,Top,-1.6,0.0,0.0,9.8,0.0
2013-04-28T00:00:00,Top,-0.9,5.0,0.0,14.8,0.0
2013-04-29T00:00:00,Top,-0.3,0.0,0.0,14.8,0.0
2013-04-30T00:00:00,Top,1.2,0.0,3.9,11.200000000000001,3.5999999999999996
2013-05-01T00:00:00,Top,1.3,0.0,0.9,7.300000000000001,3.9000000000000004
2013-05-02T00:00:00,Top,0.4,0.0,3.9,6.1000000000000005,1.2000000000000002
2013-05-03T00:00:00,Top,0.3,0.0,11.3,5.200000000000001,0.8999999999999999
2013-05-04T00:00:00,Top,-0.8,5.8,0.0,11.0,0.0
2013-05-05T00:00:00,Top,-4.5,4.5,0.0,15.5,0.0
2013-05-06T00:00:00,Top,-4.3,2.3,0.0,17.8,0.0
2013-05-07T00:00:00,Top,-2.6,0.0,0.0,17.8,0.0
2013-05-08T00:00:00,Top,-4.2,0.0,0.0,17.8,0.0
2013-05-09T00:00:00,Top,-0.5,0.0,0.0,17.8,0.0
2013-05-10T00:00:00,Top,-0.3,0.0,0.0,17.8,0.0
2013-05-11T00:00:00,Top,-2.0,2.7,0.0,20.5,0.0
2013-05-12T00:00:00,Top,3.5,0.0,0.0,10.0,10.5
2013-05-13T00:00:00,Top,1.0,0.0,0.0,7.0,3.0
2013-05-14T00:00:00,Top,1.7,0.0,0.0,1.9000000000000004,5.1
2013-05-15T00:00:00,Top,1.9,0.0,0.0,0.0,1.9000000000000004
2013-05-16T00:00:00,Top,0.3,0.0,0.0,0.0,0.0
2013-05-17T00:00:00,Top,1.4,0.0,0.0,0.0,0.0
2013-05-18T00:00:00,Top,-0.6,0.0,0.0,0.0,0.0
2013-05-19T00:00:00,Top,-0.9,0.0,0.0,0.0,0.0
2013-05-20T00:00:00,Top,0.5,0.0,0.0,0.0,0.0
2013-05-21T00:00:00,Top,4.3,0.0,0.0,0.0,0.0
2013-05-22T00:00:00,Top,5.7,0.0,0.0,0.0,0.0
2013-05-23T00:00:00,Top,4.0,0.0,0.0,0.0,0.0
2013-05-24T00:00:00,Top,2.3,0.0,5.9,0.0,0.0
2013-05-25T00:00:00,Top,1.5,0.0,0.0,0.0,0.0
2013-05-26T00:00:00,Top,1.4,0.0,1.8,0.0,0.0
2013-05-27T00:00:00,Top,2.1,0.0,0.0,0.0,0.0
2013-05-28T00:00:00,Top,3.9,0.0,0.0,0.0,0.0
2013-05-29T00:00:00,Top,1.0,0.0,0.0,0.0,0.0
2013-05-30T00:00:00,Top,2.0,0.0,0.0,0.0,0.0
2013-05-31T00:00:00,Top,1.8,0.0,0.0,0.0,0.0
2013-06-01T00:00:00,Top,1.9,0.0,2.0,0.0,0.0
2013-06-02T00:00:00,Top,3.5,0.0,0.0,0.0,0.0
2013-06-03T00:00:00,Top,1.4,0.0,2.6,0.0,0.0
2013-06-04T00:00:00,Top,0.4,0.0,0.0,0.0,0.0
2013-06-05T00:00:00,Top,1.2,0.0,5.0,0.0,0.0
2013-06-06T00:00:00,Top,3.0,0.0,1.0,0.0,0.0
2013-06-07T00:00:00,Top,4.6,0.0,0.0,0.0,0.0
2013-06-08T00:00:00,Top,10.7,0.0,0.0,0.0,0.0
2013-06-09T00:00:00,Top,5.1,0.0,0.0,0.0,0.0
2013-06-10T00:00:00,Top,7.0,0.0,0.0,0.0,0.0
2013-06-11T00:00:00,Top,4.9,0.0,0.0,0.0,0.0
2013-06-12T00:00:00,Top,0.3,0.0,0.0,0.0,0.0
2013-06-13T00:00:00,Top,0.3,0.0,0.0,0.0,0.0
2013-06-14T00:00:00,Top,1.7,0.0,0.0,0.0,0.0
2013-06-15T00:00:00,Top,3.5,0.0,0.0,0.0,0.0
2013-06-16T00:00:00,Top,3.9,0.0,0.0,0.0,0.0
2013-06-17T00:00:00,Top,3.8,0.0,0.0,0.0,0.0
2013-06-18T00:00:00,Top,5.4,0.0,0.0,0.0,0.0
2013-06-19T00:00:00,Top,5.5,0.0,0.0,0.0,0.0
2013-06-20T00:00:00,Top,2.4,0.0,6.5,0.0,0.0
2013-06-21T00:00:00,Top,-1.5,0.0,0.0,0.0,0.0
2013-06-22T00:00:00,Top,-0.7,0.0,0.0,0.0,0.0
2013-06-23T00:00:00,Top,3.5,0.0,1.9,0.0,0.0
2013-06-24T00:00:00,Top,5.6,0.0,0.0,0.0,0.0
2013-06-25T00:00:00,Top,0.2,0.0,0.0,0.0,0.0
2013-06-26T00:00:00,Top,2.5,0.0,5.7,0.0,0.0
2013-06-27T00:00:00,Top,4.6,0.0,2.3,0.0,0.0
2013-06-28T00:00:00,Top,3.4,0.0,0.0,0.0,0.0
2013-06-29T00:00:00,Top,3.0,0.0,8.6,0.0,0.0
2013-06-30T00:00:00,Top,3.8,0.0,6.5,0.0,0.0
2013-07-01T00:00:00,Top,3.3,0.0,0.0,0.0,0.0
2013-07-02T00:00:00,Top,1.9,0.0,0.0,0.0,0.0
2013-07-03T00:00:00,Top,2.0,0.0,0.0,0.0,0.0
2013-07-04T00:00:00,Top,3.4,0.0,0.0,0.0,0.0
2013-07-05T00:00:00,Top,2.6,0.0,0.0,0.0,0.0
2013-07-06T00:00:00,Top,1.8,0.0,0.0,0.0,0.0
2013-07-07T00:00:00,Top,3.3,0.0,0.0,0.0,0.0
2013-07-08T00:00:00,Top,7.9,0.0,0.0,0.0,0.0
2013-07-09T00:00:00,Top,7.1,0.0,0.0,0.0,0.0
2013-07-10T00:00:00,Top,8.4,0.0,0.0,0.0,0.0
2013-07-11T00:00:00,Top,8.4,0.0,0.0,0.0,0.0
2013-07-12T00:00:00,Top,8.0,0.0,1.2,0.0,0.0
2013-07-13T00:00:00,Top,8.0,0.0,0.8,0.0,0.0
2013-07-14T00:00:00,Top,7.0,0.0,0.0,0.0,0.0
2013-07-15T00:00:00,Top,4.1,0.0,0.0,0.0,0.0
2013-07-16T00:00:00,Top,6.3,0.0,0.0,0.0,0.0
2013-07-17T00:00:00,Top,5.8,0.0,2.1,0.0,0.0
2013-07-18T00:00:00,Top,3.4,0.0,0.0,0.0,0.0
2013-07-19T00:00:00,Top,5.6,0.0,0.0,0.0,0.0
2013-07-20T00:00:00,Top,9.9,0.0,0.0,0.0,0.0
2013-07-21T00:00:00,Top,10.3,0.0,0.0,0.0,0.0
2013-07-22T00:00:00,Top,8.6,0.0,0.0,0.0,0.0
2013-07-23T00:00:00,Top,9.3,0.0,0.0,0.0,0.0
2013-07-24T00:00:00,Top,10.6,0.0,0.0,0.0,0.0
2013-07-25T00:00:00,Top,7.2,0.0,0.0,0.0,0.0
2013-07-26T00:00:00,Top,8.2,0.0,1.4,0.0,0.0
2013-07-27T00:00:00,Top,10.7,0.0,0.0,0.0,0.0
2013-07-28T00:00:00,Top,8.1,0.0,0.0,0.0,0.0
2013-07-29T00:00:00,Top,7.7,0.0,0.0,0.0,0.0
2013-07-30T00:00:00,Top,6.4,0.0,1.3,0.0,0.0
2013-07-31T00:00:00,Top,7.5,0.0,3.6,0.0,0.0
2013-08-01T00:00:00,Top,6.8,0.0,1.2,0.0,0.0
2013-08-02T00:00:00,Top,6.6,0.0,0.0,0.0,0.0
2013-08-03T00:00:00,Top,7.5,0.0,0.0,0.0,0.0
2013-08-04T00:00:00,Top,6.4,0.0,0.0,0.0,0.0
2013-08-05T00:00:00,Top,9.1,0.0,7.5,0.0,0.0
2013-08-06T00:00:00,Top,12.5,0.0,0.0,0.0,0.0
2013-08-07T00:00:00,Top,10.8,0.0,2.6,0.0,0.0
2013-08-08T00:00:00,Top,9.7,0.0,0.0,0.0,0.0
2013-08-09T00:00:00,Top,9.6,0.0,4.6,0.0,0.0
2013-08-10T00:00:00,Top,7.5,0.0,1.1,0.0,0.0
2013-08-11T00:00:00,Top,10.0,0.0,0.0,0.0,0.0
2013-08-12T00:00:00,Top,12.4,0.0,10.5,0.0,0.0
2013-08-13T00:00:00,Top,8.2,0.0,9.0,0.0,0.0
2013-08-14T00:00:00,Top,8.8,0.0,0.0,0.0,0.0
2013-08-15T00:00:00,Top,6.5,0.0,0.0,0.0,0.0
2013-08-16T00:00:00,Top,7.2,0.0,6.6,0.0,0.0
2013-08-17T00:00:00,Top,5.1,0.0,15.4,0.0,0.0
2013-08-18T00:00:00,Top,7.4,0.0,0.0,0.0,0.0
2013-08-19T00:00:00,Top,6.7,0.0,3.4,0.0,0.0
2013-08-20T00:00:00,Top,10.8,0.0,0.0,0.0,0.0
2013-08-21T00:00:00,Top,10.8,0.0,0.0,0.0,0.0
2013-08-22T00:00:00,Top,11.2,0.0,0.0,0.0,0.0
2013-08-23T00:00:00,Top,11.9,0.0,0.0,0.0,0.0
2013-08-24T00:00:00,Top,11.8,0.0,0.0,0.0,0.0
2013-08-25T00:00:00,Top,11.4,0.0,0.0,0.0,0.0
2013-08-26T00:00:00,Top,11.9,0.0,0.0,0.0,0.0
2013-08-27T00:00:00,Top,12.2,0.0,2.0,0.0,0.0
2013-08-28T00:00:00,Top,11.3,0.0,0.0,0.0,0.0
2013-08-29T00:00:00,Top,11.6,0.0,0.0,0.0,0.0
2013-08-30T00:00:00,Top,9.2,0.0,18.8,0.0,0.0
2013-08-31T00:00:00,Top,11.1,0.0,5.1,0.0,0.0
2013-09-01T00:00:00,Top,12.1,0.0,3.8,0.0,0.0
2013-09-02T00:00:00,Top,10.6,0.0,2.8,0.0,0.0
2013-09-03T00:00:00,Top,12.6,0.0,0.0,0.0,0.0
2013-09-04T00:00:00,Top,13.9,0.0,0.0,0.0,0.0
2013-09-05T00:00:00,Top,14.3,0.0,0.0,0.0,0.0
2013-09-06T00:00:00,Top,13.9,0.0,0.0,0.0,0.0
2013-09-07T00:00:00,Top,12.5,0.0,1.9,0.0,0.0
2013-09-08T00:00:00,Top,11.4,0.0,0.0,0.0,0.0
2013-09-09T00:00:00,Top,12.3,0.0,0.0,0.0,0.0
2013-09-10T00:00:00,Top,15.2,0.0,0.0,0.0,0.0
2013-09-11T00:00:00,Top,16.3,0.0,0.0,0.0,0.0
2013-09-12T00:00:00,Top,19.0,0.0,0.0,0.0,0.0
2013-09-13T00:00:00,Top,17.5,0.0,6.0,0.0,0.0
2013-09-14T00:00:00,Top,13.7,0.0,1.7,0.0,0.0
2013-09-15T00:00:00,Top,12.3,0.0,0.0,0.0,0.0
2013-09-16T00:00:00,Top,12.7,0.0,0.0,0.0,0.0
2013-09-17T00:00:00,Top,11.6,0.0,3.4,0.0,0.0
2013-09-18T00:00:00,Top,11.5,0.0,2.1,0.0,0.0
2013-09-19T00:00:00,Top,12.0,0.0,0.0,0.0,0.0
2013-09-20T00:00:00,Top,13.4,0.0,0.0,0.0,0.0
2013-09-21T00:00:00,Top,12.9,0.0,0.0,0.0,0.0
2013-09-22T00:00:00,Top,14.1,0.0,0.0,0.0,0.0
2013-09-23T00:00:00,Top,14.2,0.0,7.0,0.0,0.0
2013-09-24T00:00:00,Top,14.0,0.0,0.0,0.0,0.0
2013-09-25T00:00:00,Top,14.4,0.0,1.7,0.0,0.0
2013-09-26T00:00:00,Top,13.2,0.0,0.0,0.0,0.0
2013-09-27T00:00:00,Top,16.0,0.0,0.0,0.0,0.0
2013-09-28T00:00:00,Top,17.1,0.0,0.0,0.0,0.0
2013-09-29T00:00:00,Top,17.3,0.0,0.0,0.0,0.0
2013-09-30T00:00:00,Top,17.0,0.0,0.0,0.0,0.0
2013-10-01T00:00:00,Top,18.8,0.0,0.0,0.0,0.0
2013-10-02T00:00:00,Top,22.7,0.0,0.0,0.0,0.0
2013-10-03T00:00:00,Top,23.0,0.0,0.0,0.0,0.0
2013-10-04T00:00:00,Top,22.5,0.0,0.0,0.0,0.0
2013-10-05T00:00:00,Top,20.4,0.0,0.0,0.0,0.0
2013-10-06T00:00:00,Top,17.3,0.0,5.3,0.0,0.0
2013-10-07T00:00:00,Top,17.3,0.0,2.0,0.0,0.0
2013-10-08T00:00:00,Top,15.4,0.0,15.0,0.0,0.0
2013-10-09T00:00:00,Top,15.0,0.0,9.5,0.0,0.0
2013-10-10T00:00:00,Top,13.3,0.0,1.0,0.0,0.0
2013-10-11T00:00:00,Top,16.5,0.0,0.0,0.0,0.0
2013-10-12T00:00:00,Top,15.3,0.0,0.0,0.0,0.0
2013-10-13T00:00:00,Top,15.3,0.0,0.0,0.0,0.0
2013-10-14T00:00:00,Top,15.8,0.0,0.0,0.0,0.0
2013-10-15T00:00:00,Top,16.2,0.0,6.7,0.0,0.0
2013-10-16T00:00:00,Top,15.8,0.0,7.6,0.0,0.0
2013-10-17T00:00:00,Top,14.4,0.0,1.4,0.0,0.0
2013-10-18T00:00:00,Top,15.8,0.0,1.5,0.0,0.0
2013-10-19T00:00:00,Top,16.7,0.0,0.0,0.0,0.0
2013-10-20T00:00:00,Top,16.1,0.0,3.6,0.0,0.0
2013-10-21T00:00:00,Top,14.0,0.0,3.2,0.0,0.0
2013-10-22T00:00:00,Top,16.8,0.0,0.0,0.0,0.0
2013-10-23T00:00:00,Top,16.8,0.0,1.4,0.0,0.0
2013-10-24T00:00:00,Top,16.4,0.0,0.0,0.0,0.0
2013-10-25T00:00:00,Top,14.2,0.0,14.0,0.0,0.0
2013-10-26T00:00:00,Top,15.9,0.0,3.5,0.0,0.0
2013-10-27T00:00:00,Top,15.1,0.0,0.8,0.0,0.0
2013-10-28T00:00:00,Top,15.3,0.0,0.0,0.0,0.0
2013-10-29T00:00:00,Top,15.6,0.0,17.9,0.0,0.0
2013-10-30T00:00:00,Top,14.8,0.0,9.2,0.0,0.0
2013-10-31T00:00:00,Top,14.6,0.0,0.0,0.0,0.0
2013-11-01T00:00:00,Top,15.6,0.0,0.0,0.0,0.0
2013-11-02T00:00:00,Top,16.0,0.0,0.9,0.0,0.0
2013-11-03T00:00:00,Top,16.4,0.0,0.0,0.0,0.0
2013-11-04T00:00:00,Top,16.4,0.0,0.0,0.0,0.0
2013-11-05T00:00:00,Top,17.2,0.0,2.7,0.0,0.0
2013-11-06T00:00:00,Top,18.5,0.0,0.0,0.0,0.0
2013-11-07T00:00:00,Top,19.4,0.0,0.0,0.0,0.0
2013-11-08T00:00:00,Top,19.3,0.0,0.0,0.0,0.0
2013-11-09T00:00:00,Top,17.7,0.0,0.0,0.0,0.0
2013-11-10T00:00:00,Top,18.6,0.0,0.0,0.0,0.0
2013-11-11T00:00:00,Top,17.0,0.0,0.0,0.0,0.0
2013-11-12T00:00:00,Top,18.1,0.0,0.0,0.0,0.0
2013-11-13T00:00:00,Top,15.7,0.0,0.0,0.0,0.0
2013-11-14T00:00:00,Top,16.4,0.0,0.0,0.0,0.0
2013-11-15T00:00:00,Top,16.5,0.0,0.0,0.0,0.0
2013-11-16T00:00:00,Top,17.0,0.0,0.0,0.0,0.0
2013-11-17T00:00:00,Top,15.5,0.0,0.0,0.0,0.0
2013-11-18T00:00:00,Top,16.7,0.0,0.0,0.0,0.0
2013-11-19T00:00:00,Top,16.1,0.0,0.0,0.0,0.0
2013-11-20T00:00:00,Top,15.6,0.0,0.0,0.0,0.0
2013-11-21T00:00:00,Top,16.1,0.0,0.0,0.0,0.0
2013-11-22T00:00:00,Top,15.8,0.0,0.0,0.0,0.0
2013-11-23T00:00:00,Top,16.3,0.0,0.0,0.0,0.0
2013-11-24T00:00:00,Top,18.2,0.0,0.0,0.0,0.0
2013-11-25T00:00:00,Top,21.3,0.0,2.4,0.0,0.0
2013-11-26T00:00:00,Top,17.2,0.0,0.0,0.0,0.0
2013-11-27T00:00:00,Top,18.5,0.0,1.3,0.0,0.0
2013-11-28T00:00:00,Top,17.1,0.0,0.0,0.0,0.0
2013-11-29T00:00:00,Top,17.0,0.0,0.0,0.0,0.0
2013-11-30T00:00:00,Top,15.8,0.0,0.0,0.0,0.0
2013-12-01T00:00:00,Top,14.8,0.0,1.4,0.0,0.0
2013-12-02T00:00:00,Top,14.4,0.0,27.4,0.0,0.0
2013-12-03T00:00:00,Top,13.9,0.0,6.8,0.0,0.0
2013-12-04T00:00:00,Top,15.1,0.0,0.0,0.0,0.0
2013-12-05T00:00:00,Top,12.8,0.0,0.0,0.0,0.0
2013-12-06T00:00:00,Top,13.8,0.0,25.4,0.0,0.0
2013-12-07T00:00:00,Top,11.9,0.0,8.0,0.0,0.0
2013-12-08T00:00:00,Top,11.9,0.0,0.0,0.0,0.0
2013-12-09T00:00:00,Top,11.6,0.0,0.0,0.0,0.0
2013-12-10T00:00:00,Top,10.3,0.0,0.0,0.0,0.0
2013-12-11T00:00:00,Top,12.9,0.0,0.0,0.0,0.0
2013-12-12T00:00:00,Top,12.4,0.0,0.0,0.0,0.0
2013-12-13T00:00:00,Top,15.1,0.0,0.0,0.0,0.0
2013-12-14T00:00:00,Top,14.5,0.0,0.0,0.0,0.0
2013-12-15T00:00:00,Top,15.5,0.0,0.0,0.0,0.0
2013-12-16T00:00:00,Top,15.3,0.0,5.2,0.0,0.0
2013-12-17T00:00:00,Top,15.0,0.0,5.0,0.0,0.0
2013-12-18T00:00:00,Top,16.2,0.0,8.7,0.0,0.0
2013-12-19T00:00:00,Top,15.1,0.0,10.7,0.0,0.0
2013-12-20T00:00:00,Top,13.6,0.0,0.0,0.0,0.0
2013-12-21T00:00:00,Top,10.7,0.0,0.0,0.0,0.0
2013-12-22T00:00:00,Top,10.1,0.0,0.0,0.0,0.0
2013-12-23T00:00:00,Top,11.5,0.0,3.4,0.0,0.0
2013-12-24T00:00:00,Top,13.3,0.0,3.0,0.0,0.0
2013-12-25T00:00:00,Top,12.6,0.0,5.7,0.0,0.0
2013-12-26T00:00:00,Top,13.3,0.0,0.0,0.0,0.0
2013-12-27T00:00:00,Top,10.3,0.0,0.0,0.0,0.0
2013-12-28T00:00:00,Top,9.4,0.0,0.0,0.0,0.0
2013-12-29T00:00:00,Top,10.0,0.0,0.0,0.0,0.0
2013-12-30T00:00:00,Top,9.2,0.0,0.0,0.0,0.0
2013-12-31T00:00:00,Top,12.0,0.0,0.0,0.0,0.0
